name_project;sha1;entity_before_full_name;entity_before_simple_name;entity_before_location;entity_after_full_name;entity_after_simple_name;entity_after_location;refactoring_level;refactoring_name;sha1;author_name;author_email;author_date;author_date_unix_timestamp
facebook/fresco;ca15f2d7f2118a9577206c506f56523841e225d2;vito.core.src.main.com.facebook.fresco.vito.drawable.VitoDrawableFactory#hasTransformableExifOrientation(CloseableStaticBitmap);hasTransformableExifOrientation(CloseableStaticBitmap);vito/core/src/main/java/com/facebook/fresco/vito/drawable/VitoDrawableFactory.java:3703:3999:3811:3998;vito.core.src.main.com.facebook.fresco.vito.drawable.VitoDrawableFactoryImpl#hasTransformableExifOrientation(CloseableStaticBitmap);hasTransformableExifOrientation(CloseableStaticBitmap);vito/core/src/main/java/com/facebook/fresco/vito/drawable/VitoDrawableFactoryImpl.java:3758:4054:3866:4053;MethodDeclaration;PUSH_DOWN;ca15f2d7f2118a9577206c506f56523841e225d2;a56344758df77b0e9c714a0b874036b3;2caf0ffe1a37be96b967aa0cca3f3e92;Sat Mar 16 05:56:58 2019 -0700;1552741018
facebook/fresco;ca15f2d7f2118a9577206c506f56523841e225d2;vito.core.src.main.com.facebook.fresco.vito.drawable.VitoDrawableFactory#hasTransformableRotationAngle(CloseableStaticBitmap);hasTransformableRotationAngle(CloseableStaticBitmap);vito/core/src/main/java/com/facebook/fresco/vito/drawable/VitoDrawableFactory.java:3361:3620:3467:3619;vito.core.src.main.com.facebook.fresco.vito.drawable.VitoDrawableFactoryImpl#hasTransformableRotationAngle(CloseableStaticBitmap);hasTransformableRotationAngle(CloseableStaticBitmap);vito/core/src/main/java/com/facebook/fresco/vito/drawable/VitoDrawableFactoryImpl.java:3416:3675:3522:3674;MethodDeclaration;PUSH_DOWN;ca15f2d7f2118a9577206c506f56523841e225d2;a56344758df77b0e9c714a0b874036b3;2caf0ffe1a37be96b967aa0cca3f3e92;Sat Mar 16 05:56:58 2019 -0700;1552741018
facebook/fresco;77dff150780cad190e0a23a9babbad4484cccb2e;imagepipeline.src.main.com.facebook.imagepipeline.core.ImagePipelineFactory#buildPlatformBitmapFactory(PoolFactory,PlatformDecoder);buildPlatformBitmapFactory(PoolFactory,PlatformDecoder);imagepipeline/src/main/java/com/facebook/imagepipeline/core/ImagePipelineFactory.java:11189:12010:11605:12009;imagepipeline.src.main.com.facebook.imagepipeline.bitmaps.PlatformBitmapFactoryProvider#buildPlatformBitmapFactory(PoolFactory,PlatformDecoder);buildPlatformBitmapFactory(PoolFactory,PlatformDecoder);imagepipeline/src/main/java/com/facebook/imagepipeline/bitmaps/PlatformBitmapFactoryProvider.java:542:1357:952:1356;MethodDeclaration;MOVE;77dff150780cad190e0a23a9babbad4484cccb2e;25e448bb9328dfbac20663984797b0fd;32d074da78ed75ef75da251f408d9175;Fri Dec 7 10:56:06 2018 -0800;1544208966
facebook/fresco;4d743518b39d510551258baf351510df017f1146;imagepipeline.src.main.com.facebook.imagepipeline.core.ImagePipelineFactory#buildPlatformDecoder(PoolFactory,boolean);buildPlatformDecoder(PoolFactory,boolean);imagepipeline/src/main/java/com/facebook/imagepipeline/core/ImagePipelineFactory.java:12521:13688:12861:13687;imagepipeline.src.main.com.facebook.imagepipeline.platform.PlatformDecoderFactory#buildPlatformDecoder(PoolFactory,boolean);buildPlatformDecoder(PoolFactory,boolean);imagepipeline/src/main/java/com/facebook/imagepipeline/platform/PlatformDecoderFactory.java:514:1661:854:1660;MethodDeclaration;MOVE;4d743518b39d510551258baf351510df017f1146;25e448bb9328dfbac20663984797b0fd;32d074da78ed75ef75da251f408d9175;Fri Nov 30 15:11:33 2018 -0800;1543619493
facebook/fresco;027f95d683a4084c7340bf9b29b8712ce4feab34;animated-gif-lite.src.main.com.facebook.animated.giflite.decoder.GifMetadataStreamDecoder#readBlock();readBlock();animated-gif-lite/src/main/java/com/facebook/animated/giflite/decoder/GifMetadataStreamDecoder.java:5042:5270:5086:5269;animated-gif-lite.src.main.com.facebook.animated.giflite.decoder.GifMetadataDecoder#readBlock();readBlock();animated-gif-lite/src/main/java/com/facebook/animated/giflite/decoder/GifMetadataDecoder.java:4593:4821:4637:4820;MethodDeclaration;MOVE;027f95d683a4084c7340bf9b29b8712ce4feab34;61dfd745ee128fe992925eced2498d50;385eead883656cabe101a118e10be6e8;Fri Nov 16 10:48:01 2018 -0800;1542394081
facebook/fresco;027f95d683a4084c7340bf9b29b8712ce4feab34;animated-gif-lite.src.main.com.facebook.animated.giflite.decoder.GifMetadataStreamDecoder#ignoreColorTable(int);ignoreColorTable(int);animated-gif-lite/src/main/java/com/facebook/animated/giflite/decoder/GifMetadataStreamDecoder.java:4888:5038:4953:5037;animated-gif-lite.src.main.com.facebook.animated.giflite.decoder.GifMetadataDecoder#ignoreColorTable(int);ignoreColorTable(int);animated-gif-lite/src/main/java/com/facebook/animated/giflite/decoder/GifMetadataDecoder.java:4439:4589:4504:4588;MethodDeclaration;MOVE;027f95d683a4084c7340bf9b29b8712ce4feab34;61dfd745ee128fe992925eced2498d50;385eead883656cabe101a118e10be6e8;Fri Nov 16 10:48:01 2018 -0800;1542394081
facebook/fresco;027f95d683a4084c7340bf9b29b8712ce4feab34;animated-gif-lite.src.main.com.facebook.animated.giflite.decoder.GifMetadataStreamDecoder#isNetscape();isNetscape();animated-gif-lite/src/main/java/com/facebook/animated/giflite/decoder/GifMetadataStreamDecoder.java:5756:6022:5786:6021;animated-gif-lite.src.main.com.facebook.animated.giflite.decoder.GifMetadataDecoder#isNetscape();isNetscape();animated-gif-lite/src/main/java/com/facebook/animated/giflite/decoder/GifMetadataDecoder.java:5307:5562:5337:5561;MethodDeclaration;MOVE;027f95d683a4084c7340bf9b29b8712ce4feab34;61dfd745ee128fe992925eced2498d50;385eead883656cabe101a118e10be6e8;Fri Nov 16 10:48:01 2018 -0800;1542394081
facebook/fresco;027f95d683a4084c7340bf9b29b8712ce4feab34;animated-gif-lite.src.main.com.facebook.animated.giflite.decoder.GifMetadataStreamDecoder#readNextByte();readNextByte();animated-gif-lite/src/main/java/com/facebook/animated/giflite/decoder/GifMetadataStreamDecoder.java:6595:6787:6642:6786;animated-gif-lite.src.main.com.facebook.animated.giflite.decoder.GifMetadataDecoder#readNextByte();readNextByte();animated-gif-lite/src/main/java/com/facebook/animated/giflite/decoder/GifMetadataDecoder.java:6135:6327:6182:6326;MethodDeclaration;MOVE;027f95d683a4084c7340bf9b29b8712ce4feab34;61dfd745ee128fe992925eced2498d50;385eead883656cabe101a118e10be6e8;Fri Nov 16 10:48:01 2018 -0800;1542394081
facebook/fresco;027f95d683a4084c7340bf9b29b8712ce4feab34;animated-gif-lite.src.main.com.facebook.animated.giflite.decoder.GifMetadataStreamDecoder#getFrameDisposal(int);getFrameDisposal(int);animated-gif-lite/src/main/java/com/facebook/animated/giflite/decoder/GifMetadataStreamDecoder.java:1776:2447:1871:2446;animated-gif-lite.src.main.com.facebook.animated.giflite.GifDecoder#translateFrameDisposal(int);translateFrameDisposal(int);animated-gif-lite/src/main/java/com/facebook/animated/giflite/GifDecoder.java:2591:3098:2680:3097;MethodDeclaration;MOVE_RENAME;027f95d683a4084c7340bf9b29b8712ce4feab34;61dfd745ee128fe992925eced2498d50;385eead883656cabe101a118e10be6e8;Fri Nov 16 10:48:01 2018 -0800;1542394081
facebook/fresco;027f95d683a4084c7340bf9b29b8712ce4feab34;animated-gif-lite.src.main.com.facebook.animated.giflite.decoder.GifMetadataStreamDecoder#validateAndIgnoreHeader();validateAndIgnoreHeader();animated-gif-lite/src/main/java/com/facebook/animated/giflite/decoder/GifMetadataStreamDecoder.java:4063:4884:4122:4883;animated-gif-lite.src.main.com.facebook.animated.giflite.decoder.GifMetadataDecoder#validateAndIgnoreHeader();validateAndIgnoreHeader();animated-gif-lite/src/main/java/com/facebook/animated/giflite/decoder/GifMetadataDecoder.java:3614:4435:3673:4434;MethodDeclaration;MOVE;027f95d683a4084c7340bf9b29b8712ce4feab34;61dfd745ee128fe992925eced2498d50;385eead883656cabe101a118e10be6e8;Fri Nov 16 10:48:01 2018 -0800;1542394081
